,Item_ID,Publish Date,RSS_Feed_String,ScrapedDateTime,Update Date,VIN,autoPay,body,charityId,condition,condition_conditionDisplayName,condition_conditionId,country,cylinders,drive,fuel,galleryPlusPictureURL,galleryURL,globalId,isMultiVariationListing,itemId,listingInfo_bestOfferEnabled,listingInfo_buyItNowAvailable,listingInfo_buyItNowPrice__currencyId,listingInfo_buyItNowPrice_value,listingInfo_convertedBuyItNowPrice__currencyId,listingInfo_convertedBuyItNowPrice_value,listingInfo_endTime,listingInfo_gift,listingInfo_listingType,listingInfo_startTime,location,odometer,paint color,paymentMethod,paymentMethod_1,paymentMethod_2,paymentMethod_3,paymentMethod_4,paymentMethod_5,post id,postalCode,posted,price,primaryCategory_categoryId,primaryCategory_categoryName,returnsAccepted,secondaryCategory_categoryId,secondaryCategory_categoryName,sellingStatus_bidCount,sellingStatus_convertedCurrentPrice__currencyId,sellingStatus_convertedCurrentPrice_value,sellingStatus_currentPrice__currencyId,sellingStatus_currentPrice_value,sellingStatus_sellingState,sellingStatus_timeLeft,shippingInfo_expeditedShipping,shippingInfo_handlingTime,shippingInfo_oneDayShippingAvailable,shippingInfo_shipToLocations,shippingInfo_shipToLocations_1,shippingInfo_shipToLocations_10,shippingInfo_shipToLocations_11,shippingInfo_shipToLocations_12,shippingInfo_shipToLocations_13,shippingInfo_shipToLocations_14,shippingInfo_shipToLocations_15,shippingInfo_shipToLocations_16,shippingInfo_shipToLocations_17,shippingInfo_shipToLocations_18,shippingInfo_shipToLocations_19,shippingInfo_shipToLocations_2,shippingInfo_shipToLocations_20,shippingInfo_shipToLocations_21,shippingInfo_shipToLocations_22,shippingInfo_shipToLocations_23,shippingInfo_shipToLocations_24,shippingInfo_shipToLocations_25,shippingInfo_shipToLocations_26,shippingInfo_shipToLocations_27,shippingInfo_shipToLocations_28,shippingInfo_shipToLocations_29,shippingInfo_shipToLocations_3,shippingInfo_shipToLocations_30,shippingInfo_shipToLocations_31,shippingInfo_shipToLocations_32,shippingInfo_shipToLocations_33,shippingInfo_shipToLocations_34,shippingInfo_shipToLocations_35,shippingInfo_shipToLocations_36,shippingInfo_shipToLocations_37,shippingInfo_shipToLocations_38,shippingInfo_shipToLocations_39,shippingInfo_shipToLocations_4,shippingInfo_shipToLocations_40,shippingInfo_shipToLocations_5,shippingInfo_shipToLocations_6,shippingInfo_shipToLocations_7,shippingInfo_shipToLocations_8,shippingInfo_shipToLocations_9,shippingInfo_shippingServiceCost__currencyId,shippingInfo_shippingServiceCost_value,shippingInfo_shippingType,size,subtitle,title,title status,topRatedListing,transmission,type,updated,url,viewItemURL
3585,172653912206,,Porcelain Doll,2017-05-05 07:52:42.475000,,,true,,,,Used,3000,US,,,,,http://thumbs3.ebaystatic.com/m/m0_c32bbvqPAdhrdYDt3Ksw/140.jpg,EBAY-US,false,172653912206,true,false,,,,,2017-05-30T22:03:22.000Z,false,StoreInventory,2017-04-30T22:03:22.000Z,"Fort Collins,CO,USA",,,PayPal,,,,,,,80524,,,2394,Other Contemp. Porcelain Dolls,true,,,,USD,39.99,USD,39.99,Active,P25DT10H20M32S,false,3,false,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,35.0,Flat,,,Beautiful Christine Orange Porcelain Doll 18 Inches Seated 213 Must See,,false,,,,,http://www.ebay.com/itm/Beautiful-Christine-Orange-Porcelain-Doll-18-Inches-Seated-213-Must-See-/172653912206
3586,http://greenbay.craigslist.org/ctd/6117292247.html,2017-05-04T14:53:26-05:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:52:52.148000,2017-05-04T14:53:26-05:00,3D7KU28D24G197664,,,,excellent,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,139000,yellow,,,,,,,6117292247,,2017-05-04  2:53pm,$10995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 *Dodge RAM 2500* truck SLT Quad Cab Shortbox *4x4* -,clean,,automatic,truck,,http://greenbay.craigslist.org/ctd/6117292247.html,
3587,361964831215,,Porcelain Doll,2017-05-05 07:53:08.034000,,,false,,,,New,1000,US,,,,,http://thumbs4.ebaystatic.com/m/mEu4Qp_n5J0h0-W91LqxwXQ/140.jpg,EBAY-US,false,361964831215,false,false,,,,,2017-05-27T21:22:22.000Z,false,FixedPrice,2017-04-27T21:22:22.000Z,"Manteca,CA,USA",,,PayPal,,,,,,,95337,,,2394,Other Contemp. Porcelain Dolls,true,,,,USD,225.0,USD,225.0,Active,P22DT9H39M32S,false,2,false,,US,JP,ES,TW,NL,CN,HK,MX,DK,RO,SK,CA,BG,CZ,FI,HU,LV,LT,MT,EE,GR,PT,GB,CY,SI,SE,KR,ID,ZA,TH,IE,PL,RU,AU,IL,AT,BE,FR,DE,IT,USD,4.0,FlatDomesticCalculatedInternational,,,"CATHY HANSEN 5 1/2""  ALL BISQUE DOLL DRESSED IN PINK SILK",,false,,,,,http://www.ebay.com/itm/CATHY-HANSEN-5-1-2-ALL-BISQUE-DOLL-DRESSED-PINK-SILK-/361964831215
3588,http://altoona.craigslist.org/cto/6114560862.html,2017-05-04T21:58:50-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:53:09.609000,2017-05-04T21:58:50-04:00,,,QR Code Link to This Post,,good,,,,6 cylinders,4wd,gas,,,,,,,,,,,,,,,,,95000,red,,,,,,,6114560862,,2017-05-02  6:24pm,$7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mid-size,,2007 ford ranger 4wd,clean,,automatic,pickup,2017-05-04  9:53pm,http://altoona.craigslist.org/cto/6114560862.html,
3589,http://altoona.craigslist.org/cto/6117684899.html,2017-05-04T21:02:10-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:53:24.999000,2017-05-04T21:02:10-04:00,1JCCE88E5DT006909,,QR Code Link to This Post,,fair,,,,6 cylinders,4wd,gas,,,,,,,,,,,,,,,,,65000,custom,,,,,,,6117684899,,2017-05-04  9:02pm,$2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,1983 Jeep Scrambler Project,clean,,automatic,pickup,,http://altoona.craigslist.org/cto/6117684899.html,
3590,http://altoona.craigslist.org/cto/6117648562.html,2017-05-04T20:27:53-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:53:40.390000,2017-05-04T20:27:53-04:00,,,"QR Code Link to This Post

lucille.zaccardi85@gmail.com
Hard to find, excellent condition, 2006 Sundowner 737 two-horse, bumper pull aluminum 

trailer with tack room. Tires have less than 200 miles on them. Bearings packed and brakes serviced less than 25 miles ago by Sundowner dealer. Clear 

title. Extra tall and Extra wide so fits most horses. No leaks. Super friendly - horses feel safe and load easily into this trailer. Easy and safe walk 

through into tack room while loading the horses! Loading ramp. Hay mangers. Drop down windows with safety bars. Fully ventilated. Water tank in tack 

room. Two saddle racks in tack room, as well as hanging racks for tack hooks or to hang show clothes. This trailer is friendly and easy to pull, turn, 

and back up if you are just starting out towing. Best trailer I have ever owned and I would never sell it until now - getting out of horses! Massey 

Ferguson 283 Tractor and loader 80hp, 2wd, dual remotes, wheel weights, comes with bucket and hay spear, New tires on the front, runs great, fully 

serviced and ready to go. Delivery Available *Motivated Seller* Tractor is located in Hardin Tx. $8,750 Call Only 4zero92012026. Handmade to exact 

scientific specifications to draw the most bats possible to your yard/farm. Holds approximately 100 bats. Completely made of cedar, waterproof, rust free 

screws and climbing netting installed on the interior to aid the bats in nesting. Low cost to comparable items online. Instructions and suggestions on 

hanging included. Why would you want bats to visit in the evening???? Bats eat 1200 mosquitoes an hour, with each averaging about 8000 a night! Make your 

yard safer and more pleasant to be in, and help the environment, too. 22"" tall x 17"" wide x 4"" deep Pull Start 8hp. Runs well. You can put a battery on 

it and it will start with starter. Starts easily with one pull. Very strong. Pokey is a 21-22 year old kid broke sorrel gelding. Saddle him up and ride. 

Easy keeper, friendly and in good shape. This horse has many years of riding left. He is flat footed on front so if you plan to ride on hard surfaces he 

will need shoes or boots. You may have your choice of a 14"" or 18"" saddle. Deals includes saddle, pad, breast collar, and halter or I will take $1000 for 

the horse. Local pickup only and cash! I have January kids from a Fat Albert (Milligan) X Swagger (Sayer) available.Will make great fall show kids. Some 

small frame will go to early spring shows Casey and Doug are selling Seasoned Oak firewood all year for you guys and gals that are Pit Smoking or for 

your Outdoor Kitchen. Also, if you're going camping you got to have wood for that great camping experience. This past winter we have sold over 25 full 

cords and everyone says how clean and seasoned the wood is and that's because we store all the wood we split indoors so that it is not in the rain or not 

covered like most guys selling wood. If the wood you buy is dark it's been out in the weather. This is our fifth year selling cords of oak and have 

returning customers every year. if you need seasoned oak, call my wife at 936-3five5-7one28 Casey and Doug are selling Seasoned Oak firewood all year for 

you guys and gals that are Pit Smoking or for your Outdoor Kitchen. Also, if you're going camping you got to have wood for that great camping experience. 

This past winter we have sold over 25 full cords and everyone says how clean and seasoned the wood is and that's because we store all the wood we split 

indoors so that it is not in the rain or not covered like most guys selling wood. If the wood you buy is dark it's been out in the weather. This is our 

fifth year selling cords of oak and have returning customers every year. if you need seasoned oak, call my wife at 936-3five5-7one28 Casey and Doug are 

selling Seasoned Oak firewood all year for you guys and gals that are Pit Smoking or for your Outdoor Kitchen. Also, if you're going camping you got to 

have wood for that great camping experience. This past winter we have sold over 25 full cords and everyone says how clean and seasoned the wood is and 

that's because we store all the wood we split indoors so that it is not in the rain or not covered like most guys selling wood. If the wood you buy is 

dark it's been out in the weather. This is our fifth year selling cords of oak and have returning customers every year. if you need seasoned oak, call my 

wife at 936-3five5-7one28 I have a pair of rare Golden Campines for sale, a pullet and a cockerel. They hatched on February 1st and are a little over 3 

months old. They are a rare breed that has great personality are very inquisitive and they are great forgers ...excellent for free ranging. $50 for the 

set. I don't really know much about this other than we got it from my wife's grandmother 10+ years ago. It has ornate hand carved handles and drawer 

faces and dovetail joints on the drawers. There are 3 carved drawers and the very bottom ""baseboard"" pulls out as a drawer as well. The mirror is really 

beautiful, too - we had it mounted in the entryway of our 1912-era house for years and it fit right in! We have moved to a new house and this no longer 

matches our style, so I hope someone else can enjoy it like we have.We are in our 13th season Wadena fleamarket has indoor and outdoor spaces available 

call Susan 12six or Corey 218 640 117one we also have free camping for our venders .Pair of Mid Century Modern (1950s) Pink Flamingo Ceramic Figurines. 

Unmarked, but looks like those manufactured by Maddux of California. Excellent Condition with vibrant colors and smooth, shiny finish! No flaws, cracks, 

chips, or crazing. From my parents' estate. Smoke-free, no odors. $25 for both flamingos. Perfect for Mid Century Modern decorators or Flamingo 

collectors! Rare to find the pair as one is usually lost or broken.I've picked up several pieces of beautiful vintage glassware from estate sales and 

antique shops over the years, but now I am downsizing my life and looking forward to providing part of this collection to a glass enthusiast for a great 

price. The 3 boots, the top hat and the candy dish are all Fenton. The stem vases are vintage but from unknown makers and the two depression era glass 

pieces were acquired at an estate sale at an old St. Paul mansion on Summit Ave several years ago. I am selling these pieces as a lot only and do not 

want to part it out. The price asked is a great deal for the buyer, so I don't expect these to last long... Look forward to your inquiries!1920's china 

features an Eastern Rosella Parrot in the middle while Hummingbirds , Birds of Paradise, and Butterflies along the edges amid colorful flowers. China is 

edged in gold , 8 dinner plates, 9 luncheon, 8 salad, 11 fruit bowls, 4 cups and 8 saucers, birds, all in mint condition, no chips.Vintage solid brass 

envelope knife / paper knife / letter opener in perfect vintage condition with Ship Victory as the handle. High quality brass. It has stamped engraving - 

England. The item is about 15.5 cm long, 2.2 cm wide on the handle and about 1.2 cm wide on the blade. It weights
<

/dl>",,excellent,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,,black,,,,,,,6117648562,,2017-05-04  8:27pm,$1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,Nissan titanQQtrucklovely,clean,,automatic,truck,,http://altoona.craigslist.org/cto/6117648562.html,
3591,http://altoona.craigslist.org/cto/6117605250.html,2017-05-04T19:48:34-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:53:54.447000,2017-05-04T19:48:34-04:00,,,"QR Code Link to This Post




For Sale:  2003 Ford F-150 XLT Super Cab 4X4.  5.4 liter V-8 with automatic transmission.  Local one owner that has been well maintained and not abused by original owner.  133,000 miles.  Great condition for its age with full rockers professionally replaced approximately one year ago...no rust through.  Everything works but the compass and cruise control.....no warning lights displayed.  Dark metallic green, gray interior with captains chairs. Interior in great shape other than a small hole in the drivers seat.  No known mechanical issues.  Includes Lehr fiberglass cap painted to match the truck.  Inspected and ready to drive!!  Bought new by owner at Sunbury Motors, Sunbury, PA.

Body pictures show previous rocker panel rust out, complete new Ford rockers installed, and Chassis Saver applied to undercarriage to prevent additional rust.  All work professionally done in owner's body shop.

New front and rear HD shocks, full drop in bed and tailgate liner, factory trailer towing package, front tires at 70% new, rear at 90% new....ready to work and tow!!

Being sold only due to my need for an F-250 to pull my large camper.

$7,800.00 or best offer.  Due to its age truck is sold as is.   
 show contact info",,excellent,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,133000,green,,,,,,,6117605250,,2017-05-04  7:48pm,$7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,2003 Ford F-150 XLT Super Cab  4X4 - Price Reduced!,clean,,automatic,truck,,http://altoona.craigslist.org/cto/6117605250.html,
3592,332201262794,,Porcelain Doll,2017-05-05 07:54:01.982000,,,true,,,,Used,3000,US,,,,,http://thumbs3.ebaystatic.com/m/m-cRmxdcBudjBzyrwTPm_0A/140.jpg,EBAY-US,false,332201262794,false,false,,,,,2017-05-30T22:09:33.000Z,false,FixedPrice,2017-04-30T22:09:33.000Z,"Skokie,IL,USA",,,PayPal,,,,,,,60076,,,2394,Other Contemp. Porcelain Dolls,true,,,,USD,60.0,USD,60.0,Active,P25DT10H26M43S,true,1,false,,US,JP,ES,TW,NL,CN,HK,MX,DK,RO,SK,CA,BG,CZ,FI,HU,LV,LT,MT,EE,GR,PT,GB,CY,SI,SE,KR,ID,TH,IE,PL,RU,IL,AU,NZ,AT,BE,FR,DE,IT,,,Calculated,,,"Porcelain Doll Willow OOAK 26"" tall",,false,,,,,http://www.ebay.com/itm/Porcelain-Doll-Willow-OOAK-26-tall-/332201262794
3593,http://altoona.craigslist.org/cto/6117600425.html,2017-05-04T19:44:26-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:54:08.878000,2017-05-04T19:44:26-04:00,,,"QR Code Link to This Post

lucille.zaccardi85@gmail.com
Hard to find, excellent condition, 2006 Sundowner 737 two-horse, bumper pull aluminum 

trailer with tack room. Tires have less than 200 miles on them. Bearings packed and brakes serviced less than 25 miles ago by Sundowner dealer. Clear 

title. Extra tall and Extra wide so fits most horses. No leaks. Super friendly - horses feel safe and load easily into this trailer. Easy and safe walk 

through into tack room while loading the horses! Loading ramp. Hay mangers. Drop down windows with safety bars. Fully ventilated. Water tank in tack 

room. Two saddle racks in tack room, as well as hanging racks for tack hooks or to hang show clothes. This trailer is friendly and easy to pull, turn, 

and back up if you are just starting out towing. Best trailer I have ever owned and I would never sell it until now - getting out of horses! Massey 

Ferguson 283 Tractor and loader 80hp, 2wd, dual remotes, wheel weights, comes with bucket and hay spear, New tires on the front, runs great, fully 

serviced and ready to go. Delivery Available *Motivated Seller* Tractor is located in Hardin Tx. $8,750 Call Only 4zero92012026. Handmade to exact 

scientific specifications to draw the most bats possible to your yard/farm. Holds approximately 100 bats. Completely made of cedar, waterproof, rust free 

screws and climbing netting installed on the interior to aid the bats in nesting. Low cost to comparable items online. Instructions and suggestions on 

hanging included. Why would you want bats to visit in the evening???? Bats eat 1200 mosquitoes an hour, with each averaging about 8000 a night! Make your 

yard safer and more pleasant to be in, and help the environment, too. 22"" tall x 17"" wide x 4"" deep Pull Start 8hp. Runs well. You can put a battery on 

it and it will start with starter. Starts easily with one pull. Very strong. Pokey is a 21-22 year old kid broke sorrel gelding. Saddle him up and ride. 

Easy keeper, friendly and in good shape. This horse has many years of riding left. He is flat footed on front so if you plan to ride on hard surfaces he 

will need shoes or boots. You may have your choice of a 14"" or 18"" saddle. Deals includes saddle, pad, breast collar, and halter or I will take $1000 for 

the horse. Local pickup only and cash! I have January kids from a Fat Albert (Milligan) X Swagger (Sayer) available.Will make great fall show kids. Some 

small frame will go to early spring shows Casey and Doug are selling Seasoned Oak firewood all year for you guys and gals that are Pit Smoking or for 

your Outdoor Kitchen. Also, if you're going camping you got to have wood for that great camping experience. This past winter we have sold over 25 full 

cords and everyone says how clean and seasoned the wood is and that's because we store all the wood we split indoors so that it is not in the rain or not 

covered like most guys selling wood. If the wood you buy is dark it's been out in the weather. This is our fifth year selling cords of oak and have 

returning customers every year. if you need seasoned oak, call my wife at 936-3five5-7one28 Casey and Doug are selling Seasoned Oak firewood all year for 

you guys and gals that are Pit Smoking or for your Outdoor Kitchen. Also, if you're going camping you got to have wood for that great camping experience. 

This past winter we have sold over 25 full cords and everyone says how clean and seasoned the wood is and that's because we store all the wood we split 

indoors so that it is not in the rain or not covered like most guys selling wood. If the wood you buy is dark it's been out in the weather. This is our 

fifth year selling cords of oak and have returning customers every year. if you need seasoned oak, call my wife at 936-3five5-7one28 Casey and Doug are 

selling Seasoned Oak firewood all year for you guys and gals that are Pit Smoking or for your Outdoor Kitchen. Also, if you're going camping you got to 

have wood for that great camping experience. This past winter we have sold over 25 full cords and everyone says how clean and seasoned the wood is and 

that's because we store all the wood we split indoors so that it is not in the rain or not covered like most guys selling wood. If the wood you buy is 

dark it's been out in the weather. This is our fifth year selling cords of oak and have returning customers every year. if you need seasoned oak, call my 

wife at 936-3five5-7one28 I have a pair of rare Golden Campines for sale, a pullet and a cockerel. They hatched on February 1st and are a little over 3 

months old. They are a rare breed that has great personality are very inquisitive and they are great forgers ...excellent for free ranging. $50 for the 

set. I don't really know much about this other than we got it from my wife's grandmother 10+ years ago. It has ornate hand carved handles and drawer 

faces and dovetail joints on the drawers. There are 3 carved drawers and the very bottom ""baseboard"" pulls out as a drawer as well. The mirror is really 

beautiful, too - we had it mounted in the entryway of our 1912-era house for years and it fit right in! We have moved to a new house and this no longer 

matches our style, so I hope someone else can enjoy it like we have.We are in our 13th season Wadena fleamarket has indoor and outdoor spaces available 

call Susan 12six or Corey 218 640 117one we also have free camping for our venders .Pair of Mid Century Modern (1950s) Pink Flamingo Ceramic Figurines. 

Unmarked, but looks like those manufactured by Maddux of California. Excellent Condition with vibrant colors and smooth, shiny finish! No flaws, cracks, 

chips, or crazing. From my parents' estate. Smoke-free, no odors. $25 for both flamingos. Perfect for Mid Century Modern decorators or Flamingo 

collectors! Rare to find the pair as one is usually lost or broken.I've picked up several pieces of beautiful vintage glassware from estate sales and 

antique shops over the years, but now I am downsizing my life and looking forward to providing part of this collection to a glass enthusiast for a great 

price. The 3 boots, the top hat and the candy dish are all Fenton. The stem vases are vintage but from unknown makers and the two depression era glass 

pieces were acquired at an estate sale at an old St. Paul mansion on Summit Ave several years ago. I am selling these pieces as a lot only and do not 

want to part it out. The price asked is a great deal for the buyer, so I don't expect these to last long... Look forward to your inquiries!1920's china 

features an Eastern Rosella Parrot in the middle while Hummingbirds , Birds of Paradise, and Butterflies along the edges amid colorful flowers. China is 

edged in gold , 8 dinner plates, 9 luncheon, 8 salad, 11 fruit bowls, 4 cups and 8 saucers, birds, all in mint condition, no chips.Vintage solid brass 

envelope knife / paper knife / letter opener in perfect vintage condition with Ship Victory as the handle. High quality brass. It has stamped engraving - 

England. The item is about 15.5 cm long, 2.2 cm wide on the handle and about 1.2 cm wide on the blade. It weights
<

/dl>",,excellent,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,,black,,,,,,,6117600425,,2017-05-04  7:44pm,$1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,Nissan titanQQcleantruck,clean,,automatic,truck,,http://altoona.craigslist.org/cto/6117600425.html,
3594,http://altoona.craigslist.org/cto/6117418771.html,2017-05-04T17:20:15-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:54:22.683000,2017-05-04T17:20:15-04:00,,,"QR Code Link to This Post

show contact info",,excellent,,,,,4wd,gas,,,,,,,,,,,,,,,,,,blue,,,,,,,6117418771,,2017-05-04  5:20pm,$3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mid-size,,2001 DODGE DAKOTA 4X4 SPORT QUAD CAB PICK UP TRUCK,clean,,automatic,pickup,2017-05-04  5:20pm,http://altoona.craigslist.org/cto/6117418771.html,
3595,http://altoona.craigslist.org/cto/6109975521.html,2017-05-04T14:50:42-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:54:36.474000,2017-05-04T14:50:42-04:00,,,QR Code Link to This Post,,fair,,,,8 cylinders,rwd,gas,,,,,,,,,,,,,,,,,,blue,,,,,,,6109975521,,2017-04-29  3:02pm,$1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,1958 ford f100 project truck,clean,,automatic,pickup,2017-05-04  2:45pm,http://altoona.craigslist.org/cto/6109975521.html,
3596,http://altoona.craigslist.org/cto/6117081619.html,2017-05-04T13:43:22-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:54:51.403000,2017-05-04T13:43:22-04:00,,,"QR Code Link to This Post


Phone number 
 show contact info
  If no answer leave message and I will return call.",,good,,,,8 cylinders,rwd,gas,,,,,,,,,,,,,,,,,,blue,,,,,,,6117081619,,2017-05-04  1:43pm,$18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,1949 Ford F1 Pickup,clean,,automatic,pickup,2017-05-04  6:47pm,http://altoona.craigslist.org/cto/6117081619.html,
3597,252915881814,,Porcelain Doll,2017-05-05 07:54:54.480000,,,false,,,,Used,3000,US,,,,,http://thumbs3.ebaystatic.com/m/mt8KLi9GFeXsuoCJ5pIZ-Og/140.jpg,EBAY-US,false,252915881814,false,false,,,,,2017-05-09T21:01:49.000Z,false,StoreInventory,2017-05-02T21:01:49.000Z,"Calumet City,IL,USA",,,PayPal,,,,,,,60409,,,2394,Other Contemp. Porcelain Dolls,true,,,,USD,238.0,USD,238.0,Active,P4DT9H18M59S,false,1,false,,US,JP,ES,TW,NL,CN,HK,MX,DK,RO,SK,CA,BG,CZ,FI,HU,LV,LT,MT,EE,GR,PT,GB,CY,SI,SE,KR,ID,TH,IE,PL,RU,IL,AU,NZ,AT,BE,FR,DE,IT,USD,38.0,Flat,,,"Weldon Museum 41"" Porcelain Rustie Doll Maura Black/gold amazing costume",,false,,,,,http://www.ebay.com/itm/Weldon-Museum-41-Porcelain-Rustie-Doll-Maura-Black-gold-amazing-costume-/252915881814
3598,http://altoona.craigslist.org/cto/6076577869.html,2017-05-04T11:46:48-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:55:06.031000,2017-05-04T11:46:48-04:00,,,QR Code Link to This Post,,excellent,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,108000,black,,,,,,,6076577869,,2017-04-06 10:23am,$10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,1999 Z71 silverado,clean,,automatic,pickup,2017-05-04 11:41am,http://altoona.craigslist.org/cto/6076577869.html,
3599,http://altoona.craigslist.org/cto/6096510367.html,2017-05-04T07:48:13-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:55:23.188000,2017-05-04T07:48:13-04:00,,,"QR Code Link to This Post


new tires and paint.  Truck is a lot of fun to drive!     47000 original miles                                                               
Truck is in excellent shape.  Has PTO winch in bed.  $10,500.00 text 7one7- 830-2651",,excellent,,,,6 cylinders,4wd,diesel,,,,,,,,,,,,,,,,,47000,red,,,,,,,6096510367,,2017-04-20 12:46pm,$10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,1964 F 350 4x4 Flatbed,clean,,manual,pickup,2017-05-04  7:43am,http://altoona.craigslist.org/cto/6096510367.html,
3600,http://altoona.craigslist.org/cto/6116567143.html,2017-05-04T07:43:57-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:55:38.641000,2017-05-04T07:43:57-04:00,,,QR Code Link to This Post,,excellent,,,,6 cylinders,4wd,gas,,,,,,,,,,,,,,,,,62100,blue,,,,,,,6116567143,,2017-05-04  7:43am,$13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010 Dodge Dakota SLT 4x4 For Sale,clean,,automatic,truck,,http://altoona.craigslist.org/cto/6116567143.html,
3601,http://altoona.craigslist.org/cto/6090821020.html,2017-05-04T04:50:20-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&format=rss,2017-05-05 07:55:52.537000,2017-05-04T04:50:20-04:00,,,"QR Code Link to This Post


truck has a few scuffs and scratches...its 12 yrs old only dent is in back bumper no rust ,interior is in great shape no tears or stains, as of last fall complete front end rebuild and upgrade with factory Mopar upgrade kit, and replace all 7 universal joints...I am asking 17,000 for it but will consider reasonable offers, text me only please
 show contact info
 we can go from there.",,excellent,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,69569,silver,,,,,,,6090821020,,2017-04-16  2:12pm,$17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,"Dodge  3500 daully,  4door,   4wheel drive",clean,,automatic,pickup,2017-05-04  4:45am,http://altoona.craigslist.org/cto/6090821020.html,
